account_id,credit_score
0x002f9caf40a444f20813da783d152bdfaf42852f,99.97
0x85412643b12cf847f3e11f24610e6127c17ef7ec,99.97
0x8552698764b16b26189e8ef0cc095d02691d4837,99.97
0x85697c00fb7bfdd5b31826f4e807459fb9941b19,99.97
0x856b762d46274ef1d696103e5fb2af2afee91ecb,99.97
0x84f10948e7e8c26dfaff67662d2168147c3d719c,99.97
0x00fe460a15b49d09f39b057d0f1a7b9444f4f2be,99.97
0x0118289457e9fd02c05e37e27a11bd09d3500021,99.97
0x00778a211057c47a9f8885750bbf48226771bcdc,99.97
0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb,99.97
0x009c07cc41a358176c97b525284d50f4960bc939,99.97
0x8510e03762a1b4ea8c6118048f50af0a28f88d12,99.97
0x85a48e017c2f09037046656f2dbb063c3c1d3ce2,99.97
0x85c90e7bb1e5e2beca61550308396c342a043cdc,99.97
0x85cdbf9345cec498a386026f66ce7b40cbbef52a,99.97
0x848102e06b5f603c7eca9923f8da8517ef99b4ab,99.97
0x85dc5fc2e2d5054a459890ce992106f58ecfa93c,99.97
0x86321c9ee2ab1b06a049f025c6b396c30a1451b5,99.97
0x8662f71896d5770e2991a2e6fc1836c5c5ba3a67,99.97
0x840598d0d266cf1a009e65d4414f747b2e799330,99.97
0xfeb79a4e213906571c20b6d6a1a3dc45d8355c1d,99.97
0xfed25267df17bfab23a1f8a26802674769d28c7b,99.97
0xfeff33456de40aa9ffc85b796cb731b91ea6eb04,99.97
0xff16d64179a02d6a56a1183a28f1d6293646e2dd,99.97
0xff19ad332cc5bb32703a3058c6f93ce177cfbb08,99.97
0x8433540c7e4d086e84a6e1cf4f99d8eea0e1ec09,99.97
0x84443f61efc60d10da9f9a2398980cd5748394bb,99.97
0x836fd05a18dc13aa8885a718278e6a316ecca1ff,99.97
0x8389233333515783dd3fd382ee7511f0f4951be1,99.97
0x8698350a036f463e6f0fc018e883a266e7266d32,99.97
0x86b7008723acc82651374ba81b951b2a8413743f,99.97
0x86e3209766b078527f77969f8013bec5dcdebaa4,99.97
0x82f458f713ac9a366aa9c7e858f69454fde779e5,99.97
0x82fa07dad4faf514d4c0fc6dbafde8882cb27a32,99.97
0x833b65a181f305cbf8d1884227bcd1202131740c,99.97
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,99.97
0x023ebddb99167a6677841433566094ddcc6dcf23,99.97
0x01489713a676911d5f8937e8cf822c2207990534,99.97
0x014d808541240a693b48819a600b401cf6b3b8b7,99.97
0x01b29eb97ec05b81abd72b77035d99dc1b482c1a,99.97
0x83539c51899366bbe7eb4dc3085dcc091c5e062d,99.97
0x87488ffd319273cf9ecd07b382cf1428e430d107,99.97
0x825d4f26ac2f18dbd1fdee85c710abd6aaf78b7d,99.97
0x825d634b9d22da526ceebda4fb7ad4d373cfe2ba,99.97
0x82e5345c7a6355b3ba0e34d26ac3340ea1b4b91f,99.97
0x877e8ab289f1b3eec7220a8a7edcfe1d87779813,99.97
0x87816ddfd2f9865ca3025e46022e17f4ebd2e0b1,99.97
0x8782696569cb4b825f6f1fb457c14dfb823187e4,99.97
0x87bcfff7fe91a62a8378f69c1ff089df9b2243a2,99.97
0x87f1ed1d1dff06a8426f12df0bf3c342b97abc26,99.97
0x885fbc6e02db6b1d26de3f73e80ad7f1ddc10021,99.97
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,99.97
0x8878d85f8e7e73645b92e004f4e557488ab32725,99.97
0x02befc74242d56de1558e07f26b0057da73c4c00,99.97
0xfdfd57aebfc9453ffd6d5c34cf8fa57d961a70f6,99.97
0xfe1bcd4fae7d1f04a744aa51d2cf4efd5277762f,99.97
0xfe5ac7992254e93b9aa4d4f1f4dacf01150d85ca,99.97
0x01e7f16e17c50d070eb66787f25ce3be405d6038,99.97
0x8197ebca4f7a0918156f188f53c3a47381bbdb73,99.97
0x81c9312860bcf9eddef41d6839ccded0c7961759,99.97
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,99.97
0x81dca6497abd7ddffca44cacc285011891721cd0,99.97
0x88856d6ce40d223177c0b345ca1f74a089bb672d,99.97
0x893425f1e71fad6646eb70dd17a5f808a012ab4b,99.97
0x80cbe79db5cba89d98b751d706f76b7980176293,99.97
0x806add7659fd1fda4b1f2b981a90a12d3373b2fe,99.97
0x0313114b39affc4803da322503c31886ca2aaf9a,99.97
0xfd72fac7d08f9912e5d02091417304d5a0072e2b,99.97
0xfdadbe4c8fba7bf5f2fe1ecc82cb55f14ba379b9,99.97
0xfdd43923340736ffbcb31c808ac644922c1df05d,99.97
0x0249709880fc44b72f00abbe7f6120c9a61bade7,99.97
0x029d68ff4b05fc4102d8caa77e28c585a32cdd16,99.97
0x89555a4f31b06faca197cdf60fd996f1ba783feb,99.97
0x8985aebdb1adf244f1f3f8ad9ff89b8a045b5319,99.97
0x8a09990601e7ff5cdccbec6e9dd0684620a21a29,99.97
0x8a4eb42a4f95490f3200d74bc12618ef1336eeab,99.97
0x8014a798ca117e4c44047f5c6cc617bc54296284,99.97
0x8ab0fe3d61e372a0caa2b2acf6d1ffdefd1c645a,99.97
0x8ad5ee55a8425a8a4938106050636e0901df4321,99.97
0x8af82f495137b95e59cbccecc4479f1e07df5f16,99.97
0x8b221a3b1b2675ab9e836904fb55742dc57b32ba,99.97
0x8b26754becb2f0b00f64a4345da8e0f53ddab673,99.97
0x7f8919fde017c5ff8408e4def990bc81f20d3ca4,99.97
0x034b9c0f16f18bd15c97ebd886972c5cc1513e7d,99.97
0x0365901b575f4e62e1d4b573ec8165251ac2cbdb,99.97
0x037233180981756cab77ae0ba784619cba7b3f87,99.97
0x037fef58925a50bb28d3f7a3fac865cd51fd9511,99.97
0x0385f650cc068367fcdc2f9f739766f82405fd09,99.97
0x02d3b8142b49cfb701c8820fb06e61e4825998e4,99.97
0x8b5c2387ba1f401a8f1d7eea37fa8f9fea6969c1,99.97
0x7f22f77a78e2f92fb4f6ed85df8eaa980e845ede,99.97
0x8c0e1c1b7ca56cbf74b88de1c07e0a7216ee90b6,99.97
0x8c1b091ab7dc0c08117b8be040d57d78fac8237d,99.97
0x7e8c2d8dafc7c42670de82d088de388668d13941,99.97
0x7e915cf29c5568e41493a4cd58e8519c1266e5da,99.97
0x7ecb7a50d54d7985604dba59acb2705b0871572c,99.97
0x7ed40353909c23fb61bc2bb29096ea1bbe53f966,99.97
0x8c539c090e3170dfa051ecd0c274c390661d06b4,99.97
0x8c842e95ffb3bd3b0a5c82d52f38f1b122781991,99.97
0x8ca17329015c9d8005620a74ffbd73647b5440be,99.97
0x03e3702d91098350d057ded0a05095f703bba2e7,99.97
0x03ed2992a1d07ab57ec01f0c8914e22b53e48d87,99.97
0x041c97ed3969505fae64a77eacb8ec229a9a9b2e,99.97
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,99.97
0xfd0101d908bf7e4a03168b6e90aa7f1e70606225,99.97
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,99.97
0x034a4081df0c5a039d05113a7d0b334083a7b084,99.97
0x7df387113022c83f5c198fe0daa5e4d6186dc99b,99.97
0x7e06b4c65a6bcd3068e692a592211e29955f6566,99.97
0x7e2bba2705c5a7ca8be1237f3c32fe66c192b311,99.97
0x7e5ce10826ee167de897d262fcc9976f609ecd2b,99.97
0x7d957aa56820212bbd4c7667ad5e3e39215048a3,99.97
0x8d133233657deb63c39c71363b00ecaf5346eb9e,99.97
0x8d99b4c39c26d693cb52e502bdf4918aca68c14b,99.97
0xfcb6a30ef6f39edb1c3f8b5dcd5eade4efc2cb1e,99.97
0x8da2d05400ee2e3d2053fa65a7629e3812312bb6,99.97
0x8dbe431939b9c323d42e6ab160870a01f1d09549,99.97
0x7c86e3644ba4f55340efd8156376585f65292284,99.97
0x7c8a61537c02afdff15ad6ae7d51dd25edceb0bd,99.97
0x7c8dd864ded4030d42883b72dc7643bd7646f1ca,99.97
0x7cc696a7734f459d55d1b4d716b1f56416f0c21f,99.97
0x7c6e177d9613bbbc80557816a19a342136b24654,99.97
0x7c76f4db70b7e2177de10de3e2f668dadcd11108,99.97
0x8e551ee9efd11c69bc21bff1f35ee7b12ba1784e,99.97
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,99.97
0x8e7488075d58158083330e9f37db55056b5edb33,99.97
0x8e831f16c2aec702f3ef81f2b6ae70dd19fbe08c,99.97
0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,99.97
0x8eeb3170eea4135b88ec6c058f101d41a29d0cd2,99.97
0x8fa940ddfe1f040a02c549a280ed47a93a3b9f38,99.97
0x7b47cdd24695e6021776d6142147cca77a6339dc,99.97
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,99.97
0x7a75da34c346f244e54fa2f71b25560efb1f9b20,99.97
0x055164190362344f607a4ca3e486445d32615fef,99.97
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,99.97
0xfafae2220433cddba9f0425ccc64a812ab0725f6,99.97
0xfb0018ad46c669b6a4c0e589c53db27daf7f7930,99.97
0xfb5db78660929c73bf66881586fae2fcf9e99dc0,99.97
0xfb8871e13c17ebe73f824ef01344c38bfb54a9cd,99.97
0x8fdd0cf22012a5fecdbf77ef30d9e9834dc1bf0a,99.97
0x8fdd427fdb9dbdc5d2798cc6711b616467a802f2,99.97
0x8fecb44f0393b6936ec7b402c3c28cd85e783588,99.97
0x901442e4deec484e9b2efdb2ba20fcb19880d9a3,99.97
0x7a0fbb294741a4d08ebc09e8937c44b87c4c0b85,99.97
0x7a1437563a366169ca566e9bcb1f7482bedbff14,99.97
0x7a222200f9be6d645c9650b34f3cecb9cfbb897b,99.97
0x0598df9ef51616e9c015a4f17918507259b22baf,99.97
0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,99.97
0xfa540b8242565c014773ced9f0c45bfdd0ed1a8f,99.97
0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,99.97
0xfa6ce4657af871b5b758cb06a796f31e8f37e9e0,99.97
0xfa8965fa285aa728b65c43f5fee9fd09ed89918c,99.97
0x054013b54780a61a2ec3f728c279c2440905ded1,99.97
0x054e4d23739dc1c0f3edc34ea874828e1612e004,99.97
0x904505327ac551de0e33fa33d8c744f8ced5d171,99.97
0x9064f45ddb3875b83ce86602330e493e6abda6f1,99.97
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,99.97
0x907a974a4da906b28ae734a86e6625508b7a4a43,99.97
0x9080860073ad25e31ee3bde8114ac5e7ec678138,99.97
0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81,99.97
0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,99.97
0x90d1a8364942b65776fd31666a7b699c677e1bc2,99.97
0x064de67d26030c83297d3d1b3032d088be892e2b,99.97
0x0576903118227bbffed05c46271c03590f52158b,99.97
0x7973fd24410788c35e2f5e2d35bcdede00b9df2d,99.97
0x797f63620e62dbc83a5bc88c6a43494ded428cbe,99.97
0x799a3539e0404b3c3085293692de1c91f074e001,99.97
0x91351a04b3365808518d22db2884d3c288a4bbd1,99.97
0x7904adb48351af7b835cb061316795d5226b7f1a,99.97
0x782c7c0015ff2c58c9801a63eef8b6f48c8b7ae0,99.97
0x786f9e6c7d47250b02835d08aee55b52f42220a5,99.97
0x789951c525627264fd0489537f74d6ac7c5d58d1,99.97
0x78a083d3ffc762515dc0e168c33f186dca76e45e,99.97
0x91b57d4077fb560bddbb4cbe81546b10005b587d,99.97
0x774488253379d317a81d01e9d101319b42743737,99.97
0x774f45a32ca6a365b693dfd58d129c959fc159d9,99.97
0x929379947a8b6ab160bbe7a4cfb7f857c18ee067,99.97
0x770fb298e70df0eb42235671a53e3210dd2ec2e9,99.97
0x92be89852867b06d8f77e110d95e7e5dad2f5359,99.97
0x930a7cd60a633128b7c5181307781e6d033ba51a,99.97
0x9317e25590aaa62be015aff026702f3b960131a7,99.97
0x931a8586aed467d8583c76524a6d1d1eadb9124f,99.97
0x935361eb81ffe4eef326902ac37e8aba82edf403,99.97
0xf977c8ae925a7e8e4013d40cc8355611f370226f,99.97
0xf9e7a0db9b0d87b34e0662bc890992a686a6e725,99.97
0x0618e076e4fe252b1b73a83c239289dc12055ea3,99.97
0x937a00b56f3fe79909306d72292b965a00fe3406,99.97
0x75ca7d963b543fd01bc4d094aa8ab29f115ec35d,99.97
0x75d3fcbac90c72c32675cd80b109454100f3c9d3,99.97
0x75f37a8d3dcf314ee8d5e49a5e0590fe79e2964b,99.97
0x761525f5c17baaa3d1c7d61616d580792ac653bf,99.97
0x93d30a4051df1363a11050dd5259494a609ed97e,99.97
0x75683ba5d79e01cacb21aef347e5d8a5ef86c06e,99.97
0x7582ac6dc157ed93da48c46593daa011b99e9e3b,99.97
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,99.97
0x074daf9061d8789f51295179480eb7e2d1ca799f,99.97
0x075102800212aef1077cbb021f710397792e22ac,99.97
0x066e49fbee0561d08105e0d64a83aa4110b3b38d,99.97
0x06763a0717f74b33840ebd85122a5093f828ad38,99.97
0x068a1ca4d45194ea904b5f5da26ee01c7b2d44ed,99.97
0x06a437b2afcd7b6261bc26399b30f0102eae3af0,99.97
0x75a539db04dfcd914b7b2e985662e586c3da3ed4,99.97
0x943980b467fe194beb923daf7a544abce90b5f93,99.97
0x944586cf150c0b10913734ccca59a872490e0377,99.97
0x94af4c6e9b0559b3a5d4bb667954a66c3a642957,99.97
0x74b34df05e6f5c6b0aaeb1909b02dfc1e479ea4e,99.97
0x74c4623d7609f3eb2665ad32ff96b44856b6051b,99.97
0x9512e79aa38f53a6a758930400e2494bcb5bbf0a,99.97
0x9529bc8dc77f058ef96b78beeb518c0525859fb7,99.97
0x95655aae7f5079ac99d640f5b3633156b41e7108,99.97
0x73d9c92c29c9d1da75c1d31d7dfe1abc46d4cc6d,99.97
0x7409956e1d10a00ea425722565790e2c77c40ad2,99.97
0xf8e562f4f30c5dda0978857067d6585265da3437,99.97
0xf8e9e2c33850132ae4a8214cb4d738112799306a,99.97
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,99.97
0x06dd093fbc4e0491b115dd4f69e4d1fb6716c119,99.97
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,99.97
0x741d4defd75b782fd8f77ba407d247c4c645ac5e,99.97
0x741e65cee534965addc3b765c6ed8d5683fd81ec,99.97
0x744bf16425eac4e497a9a01e7ab9bdb0b9f3af25,99.97
0x958f5159b62a864419ee492008061fdef2e1f8d0,99.97
0x95ad647b9e6174294573aa4b8a2681ec20d44594,99.97
0x95cfaddac52b76da6e858dd0896a46fcdf79e486,99.97
0x7345c51439d1c84949f56a6ad0ecdf3f3f1d2be2,99.97
0x734e4c7dbc53aad51a993828c8b9009aee87196b,99.97
0x73555792708d34d5d2c3fce67134ea691ceb4d65,99.97
0x08072a5fbc90eed1ca4fb863c1df8aa1fec61cfa,99.97
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,99.97
0x08439047b3c1b1c6fc9a6c62a1daa191a19e79dd,99.97
0xf89760a5ed2664c9ec26ce73c150d5d659bc39b8,99.97
0xf8c9404f7bf7f7a3279ec01c71d1183020b55e1d,99.97
0x736e108bcdd0c48771878caa148c1254689a941d,99.97
0x737284cfc66fd5989f2ac866989d70ae134227cb,99.97
0x9640a35e5345cb0639c4dd0593567f9334ffeb8a,99.97
0x96482d545d2f0513dac4f037e98685ca7a3d0afe,99.97
0x72af4a7f781c35cc7c8d4c5042ab7a306ac8df3b,99.97
0x72d9f391dfc352105b8aa391475007d4bcefe1e4,99.97
0x72f22afe6ea512396a392ee5c6e4efba613373c8,99.97
0x731c0030cb0a92b3f536bdaeb6a0658a01456560,99.97
0x9678317ccdc5e94fec87603ca9ca315db1d33c5f,99.97
0x96c8e2a1eab72eea758b6694fb2217c4118bb803,99.97
0x970991bdd61aed3c2cf91e9bf6944960561dbcf5,99.97
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,99.97
0x7245386b3e4d58a34eabbc32879dd95f0df697ba,99.97
0x726bdc1c6692fece418d449f4ffc36b81e0b4852,99.97
0x726ca0ca1b4f59e3de69a8d69d97262a10af525a,99.97
0x72782b9ea7f51bb96a8d0cf90b1293021a6b7a7b,99.97
0xf78cf7bb109f7fb55e3cba2dd87edd5e836eb0b3,99.97
0xf7c751457363e84f5fda68e527b318468f334cec,99.97
0xf84cc6a984a64468dfd9da25ec44b40c0eb7678c,99.97
0xf84dc4cd6e5eb982cc6790d38842905a06174f8c,99.97
0xf85a551811c40e7ffb912a21efe2c26277be8ebc,99.97
0x71eb2b34df0c317d2be97998ea570772a2da00f2,99.97
0x972723ab7c0121f8182b5f19a0015959fa776794,99.97
0x97430f3192e87881fd44d28f451f12aeefffad49,99.97
0x978aad63fe35f7a72573c411c3dff53608aaeac9,99.97
0x71715da6ada699e3a1a5c2664a55ff3d179c86ee,99.97
0x717ab1c60e79464ed2e2980a131fe5774b855789,99.97
0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,99.97
0x09a0da7289a60809992d819530833f4053124090,99.97
0x08c7d91641f3c4260507a41f48212fbd0010a315,99.97
0x97a8b6076ed6164df582e598dfb363ffa770dd54,99.97
0x97c21083c8c62a2e3db72ca4cac91b138a07872a,99.97
0x98390dc74aa2195174d937c92ec69bdf7e74bb6c,99.97
0x983f14fb20991589de9bdc48d6990ddb8e41d918,99.97
0x985c0748a95d30ba0585dbc33c4c366a56be8ed3,99.97
0x98723710a60bf3d2e32c281d8209935e8925e0d7,99.97
0x7060380f1f31ec257fb69dd4ec52c2ccc07c31d6,99.97
0x98cd31a77948b77f1aa2ae36be4a5c5f6853de96,99.97
0x98f365b8215189f547e0f77d84af1a2cb0820c72,99.97
0x6fcd805a06d424a45b226f951b0a7a7b662831bd,99.97
0x70056d4450ddc31a61146fe91283aa3f645ec1e1,99.97
0x7025417219b883502d14fd0ddb351e90a965838d,99.97
0x70564145fa8e8a15348ef0190e6b7c07a2120462,99.97
0x991c3ee26ac87c46db4c28fe174d860a7ce39aba,99.97
0x9939d74f7cc25f93dced7c9fa2cb8c76897f21fc,99.97
0x99618bb984352fee4fc8a3fac8c3503853bfd40a,99.97
0x6f4cb27afbd5229a4bea46f2ab2c5c2e3aeb7ae6,99.97
0x0a458d660e69a808a4a5f9ccac201b135916828e,99.97
0x0a6afb591cef197bd25ccc8e70a90909ae46c749,99.97
0x0a719a1c3d997ee54ee317dd02617ed7edb53e00,99.97
0xf6ad502ac34cc67f3a86b4e6a4ea802409b0af28,99.97
0xf6fdee29e3a14610fdbe187e2d3442543cfa45b8,99.97
0x6f858d52ff946d3a4c91fe5a7cdc408212d17a1b,99.97
0x6f9ac5b3fa4308620c6763d9aa5a65446e75f5b5,99.97
0x99e39611e125ad59214ab8bc62c2e79ef39d1ae0,99.97
0x6ec440154dd9c34e01d54779d55cd861de77db59,99.97
0x6ec62454447b9adacbebbae86687707a786c8530,99.97
0x6e6abb4a0b481781f38f2c61ad46396791324567,99.97
0x9a1c5c0021ed04ec8e06d6d62415d862c22b2975,99.97
0x9a550b9faca1480be496e09d62324b754da14c45,99.97
0x6dc1c317176fc1f7c1a7f299884c85b362f7b30e,99.97
0x0abc80cb388b04e6ceb237a3a6897d07ab378774,99.97
0xf5c7231632aa9b344093d82deb864fa1c00b8bde,99.97
0xf5e23e86ec9f6667b492a7b8196395278fc7b482,99.97
0xf5eb2293bb18199fdf58f4f85fc9d4fbfea0638b,99.97
0xf5fb8fa41f90df3ed2b3caeaaee64d5da26b68e2,99.97
0xf6020ee2184a748a90721f112c38cc020ca09704,99.97
0xf6205f089aa9d19bc8fa085b28a4307ef77fadc5,99.97
0x9a7f8374f79b01a49393b4d0f1280b64807757b1,99.97
0x6d4ed8a1599dee2655d51b245f786293e03d58f7,99.97
0x6d62d6ba46af180bef8ffc96fbbabaf5d3507300,99.97
0x6d71c5886d08d9a1c6c89038148055297f6440e0,99.97
0x6d835bb6bcce3bc2cccdc88fdf32ef73f88400b4,99.97
0x9b1b504491fc206368bf048ff564249d8a81caa9,99.97
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,99.97
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,99.97
0x0ae3a4258ce1b9b53d74f6f390c14c4010c81ad0,99.97
0x0b013cca6335dd62353ca60ecec9c39b5227d270,99.97
0x0a7aff107909cd284ba841b67050cb0458175944,99.97
0x0a80b518586ff4568b5437a816164a7bd53baf37,99.97
0x0aa05126f46862cb8cc097a4d6f0f47ddfba0a7c,99.97
0x0aba55c93cf7292f71067b0ba0d8b464592895ca,99.97
0x6cf35dd90be3717bf155dbb5db99477b5d84e368,99.97
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,99.97
0x9b6cdbbba2ff3e2e4650958aa18c3c8893e427c5,99.97
0x9b8c21879cfc139e29d449959befff5b60c65f48,99.97
0x9bb36404df5455eeb80205e5730631c6a1d64c9d,99.97
0x6c1e53eb055d1e4b5ab1ecb0e44d1f513ca53082,99.97
0x6c5d0d9eb1243903775ffdbc8f5d29b04ce3670d,99.97
0x6cbbd5d5e3f71280a568823adee4b18cc1be5e32,99.97
0x6bb1be45c80e14b6ef600df5b018df12a7b245c4,99.97
0x6be8f8c73fff5b3ecd4b179cf029774f519abeaf,99.97
0x0b9b7a99308064bf1238dff693237429844fa623,99.97
0x0baf7b79f9174c0840aa93a93a2c2a81044a09a2,99.97
0x0be0ecc301a1c0175f07a66243cff628c24db852,99.97
0xf54a9dbff5105fb09611f07ed85e38b838530e27,99.97
0xf55868968409401ec70e3527c3dc50335ee27f4e,99.97
0xf55e015769baac7e5861cba62ee775868c335cee,99.97
0xf5bb0094b5b7d0c03e0af35c4b4b287805d71467,99.97
0x0ac4cfbcc7dee4e7137f8af0b94ec725505fb227,99.97
0x6c1a6347761bb5f7c335f3e889410d40076ad416,99.97
0x9c0d566b965e4361833ae5207b5544bb35827e18,99.97
